Wallet Name,Assets,Federation,Public Key,Anchor Link
Authentic Love Truth Frequency,"165,003.300001 LIMEN | 9,901,194.000134 BTC | 75.8995404 XLM",BillsMiscellaneous*lobstr.co,GC63CUCM...ZPJZZIMZ,https://bafybeibqlcprx5n3riebjszvnbxnspt8tvastytmkx3ydjderjozsejl-ipfs.w3s.link/
Richard Of the House Strmiska,"183,315.7666676 LIMEN | 54,949.00000001 BOB | 333.6872742 XLM",SourceWins*lobstr.co,GASDRKSR...RZSNDZLH,
Reclamation Restoration Estate,"76,032,669.6694663 MILO | 15,903,813.7144151 BOB | 542.9244052 XLM",,GBKDUGOF...C3VISG2B,
Strmiska Trust and Estate,,,GDRCCXK6...KCPWULBY,
Mother Gaia Estate,,,GCV436TV...AOL5AFNC,
Childrenâ€™s Sovereign Wealth,,,GBKDLPNE...66HS2UXU,
FullySovereign*lobstr.co,,,GBGCQHZA...UBOBGWVF,
StellarWealthFund.PublicTrust,,,GBHSSL7C...QGSXIQAA,
Flamebearers Estate,,,GDPWVHYX...Z5YGXFYU,
